"ID","RT","age"
"HAVEN_15TQQ09ODA_2",1.796,59.65205479
"HAVEN_15TQQ09ODA_2",2.1855,59.65205479
"HAVEN_15TQQ09ODA_2",2.8047,59.65205479
"HAVEN_15TQQ09ODA_2",3.7256,59.65205479
"HAVEN_15TQQ09ODA_2",2.0219,59.65205479
"HAVEN_15TQQ09ODA_2",1.436,59.65205479
"HAVEN_15TQQ09ODA_2",2.5054,59.65205479
"HAVEN_15TQQ09ODA_2",1.935,59.65205479
"HAVEN_15TQQ09ODA_2",1.9257,59.65205479
"HAVEN_15TQQ09ODA_2",2.1555,59.65205479
"HAVEN_15TQQ09ODA_2",2.4051,59.65205479
"HAVEN_15TQQ09ODA_2",2.4004,59.65205479
"HAVEN_15TQQ09ODA_2",2.4201,59.65205479
"HAVEN_15TQQ09ODA_2",2.3709,59.65205479
"HAVEN_15TQQ09ODA_2",2.4554,59.65205479
"HAVEN_15TQQ09ODA_2",2.936,59.65205479
"HAVEN_15TQQ09ODA_2",1.2454,59.65205479
"HAVEN_15TQQ09ODA_2",1.6703,59.65205479
"HAVEN_15TQQ09ODA_2",2.0855,59.65205479
"HAVEN_15TQQ09ODA_2",2.4325,59.65205479
"HAVEN_15TQQ09ODA_2",2.3752,59.65205479
"HAVEN_15TQQ09ODA_2",2.191,59.65205479
"HAVEN_15TQQ09ODA_2",2.3256,59.65205479
"HAVEN_15TQQ09ODA_2",1.9806,59.65205479
"HAVEN_15TQQ09ODA_2",2.0811,59.65205479
"HAVEN_15TQQ09ODA_2",3.0553,59.65205479
"HAVEN_15TQQ09ODA_2",3.0855,59.65205479
"HAVEN_15TQQ09ODA_2",1.5208,59.65205479
"HAVEN_15TQQ09ODA_2",2.6762,59.65205479
"HAVEN_15TQQ09ODA_2",2.1757,59.65205479
"HAVEN_15TQQ09ODA_2",2.106,59.65205479
"HAVEN_15TQQ09ODA_2",1.5608,59.65205479
"HAVEN_15TQQ09ODA_2",3.131,59.65205479
"HAVEN_15TQQ09ODA_2",1.7406,59.65205479
"HAVEN_15TQQ09ODA_2",1.7106,59.65205479
"HAVEN_15TQQ09ODA_2",4.1514,59.65205479
"HAVEN_15TQQ09ODA_2",3.3065,59.65205479
"HAVEN_15TQQ09ODA_2",2.5916,59.65205479
"HAVEN_15TQQ09ODA_2",1.4308,59.65205479
"HAVEN_15TQQ09ODA_2",2.5353,59.65205479
"HAVEN_15TQQ09ODA_2",1.6252,59.65205479
"HAVEN_15TQQ09ODA_2",1.8808,59.65205479
"HAVEN_15TQQ09ODA_2",1.1051,59.65205479
"HAVEN_15TQQ09ODA_2",3.05,59.65205479
"HAVEN_15TQQ09ODA_2",1.9449,59.65205479
"HAVEN_15TQQ09ODA_2",2.1854,59.65205479
"HAVEN_15TQQ09ODA_2",2.9512,59.65205479
"HAVEN_15TQQ09ODA_2",4.1159,59.65205479
"HAVEN_15TQQ09ODA_2",2.9251,59.65205479
"HAVEN_15TQQ09ODA_2",2.0961,59.65205479
"HAVEN_15TQQ09ODA_2",2.1659,59.65205479
"HAVEN_15TQQ09ODA_2",3.1799,59.65205479
"HAVEN_15TQQ09ODA_2",1.6875,59.65205479
"HAVEN_18EUN15MGH",1.0645,69.93150685
"HAVEN_18EUN15MGH",2.2475,69.93150685
"HAVEN_18EUN15MGH",2.176,69.93150685
"HAVEN_18EUN15MGH",1.6749,69.93150685
"HAVEN_18EUN15MGH",2.4655,69.93150685
"HAVEN_18EUN15MGH",2.2279,69.93150685
"HAVEN_18EUN15MGH",3.46,69.93150685
"HAVEN_18EUN15MGH",1.6082,69.93150685
"HAVEN_18EUN15MGH",2.0692,69.93150685
"HAVEN_18EUN15MGH",1.3613,69.93150685
"HAVEN_18EUN15MGH",1.1602,69.93150685
"HAVEN_18EUN15MGH",1.6457,69.93150685
"HAVEN_18EUN15MGH",1.7316,69.93150685
"HAVEN_18EUN15MGH",2.451,69.93150685
"HAVEN_18EUN15MGH",2.1558,69.93150685
"HAVEN_18EUN15MGH",1.4316,69.93150685
"HAVEN_18EUN15MGH",2.4135,69.93150685
"HAVEN_18EUN15MGH",1.7424,69.93150685
"HAVEN_18EUN15MGH",1.6315,69.93150685
"HAVEN_18EUN15MGH",1.942,69.93150685
"HAVEN_18EUN15MGH",1.468,69.93150685
"HAVEN_18EUN15MGH",1.2634,69.93150685
"HAVEN_18EUN15MGH",1.277,69.93150685
"HAVEN_18EUN15MGH",2.3434,69.93150685
"HAVEN_18EUN15MGH",1.2199,69.93150685
"HAVEN_18EUN15MGH",2.5444,69.93150685
"HAVEN_18EUN15MGH",3.2002,69.93150685
"HAVEN_18EUN15MGH",1.9093,69.93150685
"HAVEN_18EUN15MGH",2.7398,69.93150685
"HAVEN_18EUN15MGH",1.0052,69.93150685
"HAVEN_18EUN15MGH",1.4008,69.93150685
"HAVEN_18EUN15MGH",1.4366,69.93150685
"HAVEN_18EUN15MGH",1.3376,69.93150685
"HAVEN_18EUN15MGH",1.9591,69.93150685
"HAVEN_18EUN15MGH",1.6167,69.93150685
"HAVEN_18EUN15MGH",1.4499,69.93150685
"HAVEN_18EUN15MGH",1.7248,69.93150685
"HAVEN_18EUN15MGH",1.7763,69.93150685
"HAVEN_18EUN15MGH",2.5037,69.93150685
"HAVEN_18EUN15MGH",2.1765,69.93150685
"HAVEN_18EUN15MGH",1.2504,69.93150685
"HAVEN_18EUN15MGH",1.5624,69.93150685
"HAVEN_18EUN15MGH",3.2983,69.93150685
"HAVEN_18EUN15MGH",1.5839,69.93150685
"HAVEN_18EUN15MGH",2.2134,69.93150685
"HAVEN_18EUN15MGH",1.5348,69.93150685
"HAVEN_18EUN15MGH",1.7519,69.93150685
"HAVEN_18EUN15MGH",1.7415,69.93150685
"HAVEN_18EUN15MGH",1.9273,69.93150685
"HAVEN_18EUN15MGH",2.0993,69.93150685
"HAVEN_18EUN15MGH",1.5528,69.93150685
"HAVEN_18EUN15MGH",1.9308,69.93150685
"HAVEN_18EUN15MGH",1.6358,69.93150685
"HAVEN_18EUN15MGH",2.5653,69.93150685
"HAVEN_18EUN15MGH",1.5263,69.93150685
"HAVEN_18EUN15MGH",2.9711,69.93150685
"HAVEN_18EUN15MGH",1.7683,69.93150685
"HAVEN_18EUN15MGH",1.3841,69.93150685
"HAVEN_18EUN15MGH",2.2623,69.93150685
"HAVEN_18EUN15MGH",2.8736,69.93150685
"HAVEN_18EUN15MGH",1.8723,69.93150685
"HAVEN_18EUN15MGH",2.443,69.93150685
"HAVEN_18EUN15MGH",1.8115,69.93150685
"HAVEN_18EUN15MGH",1.1786,69.93150685
"HAVEN_18EUN15MGH",2.0857,69.93150685
"HAVEN_18EUN15MGH",1.6554,69.93150685
"HAVEN_18EUN15MGH",1.9047,69.93150685
"HAVEN_18EUN15MGH",1.4377,69.93150685
"HAVEN_18EUN15MGH",2.3629,69.93150685
"HAVEN_18EUN15MGH",1.4641,69.93150685
"HAVEN_18EUN15MGH",1.8785,69.93150685
"HAVEN_18EUN15MGH",1.3795,69.93150685
"HAVEN_18EUN15MGH",1.733,69.93150685
"HAVEN_18EUN15MGH",1.9657,69.93150685
"HAVEN_18EUN15MGH",1.7778,69.93150685
"HAVEN_18EUN15MGH",2.5797,69.93150685
"HAVEN_18EUN15MGH",1.7921,69.93150685
"HAVEN_18EUN15MGH",2.4185,69.93150685
"HAVEN_18EUN15MGH",1.6709,69.93150685
"HAVEN_18EUN15MGH",3.8669,69.93150685
"HAVEN_18EUN15MGH",1.6396,69.93150685
"HAVEN_18EUN15MGH",3.6662,69.93150685
"HAVEN_18EUN15MGH",1.8511,69.93150685
"HAVEN_18EUN15MGH",1.4924,69.93150685
"HAVEN_18EUN15MGH",2.1589,69.93150685
"HAVEN_18EUN15MGH",2.0442,69.93150685
"HAVEN_18EUN15MGH",1.5725,69.93150685
"HAVEN_18EUN15MGH",2.6183,69.93150685
"HAVEN_18EUN15MGH",1.4084,69.93150685
"HAVEN_18EUN15MGH",1.6622,69.93150685
"HAVEN_20BDG18MKH",1.3708,58.4109589
"HAVEN_20BDG18MKH",1.1808,58.4109589
"HAVEN_20BDG18MKH",1.4139,58.4109589
"HAVEN_20BDG18MKH",1.6157,58.4109589
"HAVEN_20BDG18MKH",2.345,58.4109589
"HAVEN_20BDG18MKH",1.7179,58.4109589
"HAVEN_20BDG18MKH",1.5727,58.4109589
"HAVEN_20BDG18MKH",1.1487,58.4109589
"HAVEN_20BDG18MKH",1.61,58.4109589
"HAVEN_20BDG18MKH",1.5842,58.4109589
"HAVEN_20BDG18MKH",1.6739,58.4109589
"HAVEN_20BDG18MKH",1.4954,58.4109589
"HAVEN_20BDG18MKH",1.477,58.4109589
"HAVEN_20BDG18MKH",1.7874,58.4109589
"HAVEN_20BDG18MKH",1.9113,58.4109589
"HAVEN_20BDG18MKH",1.7329,58.4109589
"HAVEN_20BDG18MKH",2.0993,58.4109589
"HAVEN_20BDG18MKH",2.1176,58.4109589
"HAVEN_20BDG18MKH",1.4823,58.4109589
"HAVEN_20BDG18MKH",1.3134,58.4109589
"HAVEN_20BDG18MKH",1.4573,58.4109589
"HAVEN_20BDG18MKH",2.1345,58.4109589
"HAVEN_20BDG18MKH",1.3061,58.4109589
"HAVEN_20BDG18MKH",2.645,58.4109589
"HAVEN_20BDG18MKH",2.8328,58.4109589
"HAVEN_20BDG18MKH",1.6107,58.4109589
"HAVEN_20BDG18MKH",1.8861,58.4109589
"HAVEN_20BDG18MKH",1.3216,58.4109589
"HAVEN_20BDG18MKH",1.9304,58.4109589
"HAVEN_20BDG18MKH",1.2385,58.4109589
"HAVEN_20BDG18MKH",2.2407,58.4109589
"HAVEN_20BDG18MKH",2.1785,58.4109589
"HAVEN_20BDG18MKH",1.3212,58.4109589
"HAVEN_20BDG18MKH",2.4673,58.4109589
"HAVEN_20BDG18MKH",1.5944,58.4109589
"HAVEN_20BDG18MKH",2.003,58.4109589
"HAVEN_20BDG18MKH",2.066,58.4109589
"HAVEN_20BDG18MKH",1.9796,58.4109589
"HAVEN_20BDG18MKH",1.1769,58.4109589
"HAVEN_20BDG18MKH",1.8918,58.4109589
"HAVEN_20BDG18MKH",1.5167,58.4109589
"HAVEN_20BDG18MKH",1.6692,58.4109589
"HAVEN_20BDG18MKH",1.6965,58.4109589
"HAVEN_20BDG18MKH",1.6653,58.4109589
"HAVEN_20BDG18MKH",2.4493,58.4109589
"HAVEN_20BDG18MKH",2.0203,58.4109589
"HAVEN_20BDG18MKH",1.3878,58.4109589
"HAVEN_20BDG18MKH",1.5185,58.4109589
"HAVEN_20BDG18MKH",1.6481,58.4109589
"HAVEN_20BDG18MKH",1.7809,58.4109589
"HAVEN_20BDG18MKH",3.5052,58.4109589
"HAVEN_20BDG18MKH",2.2141,58.4109589
"HAVEN_20BDG18MKH",1.1996,58.4109589
"HAVEN_20BDG18MKH",1.4808,58.4109589
"HAVEN_20BDG18MKH",1.7797,58.4109589
"HAVEN_20BDG18MKH",1.4916,58.4109589
"HAVEN_20BDG18MKH",1.5007,58.4109589
"HAVEN_20BDG18MKH",2.0549,58.4109589
"HAVEN_20BDG18MKH",2.0486,58.4109589
"HAVEN_20BDG18MKH",3.9255,58.4109589
"HAVEN_20BDG18MKH",1.4663,58.4109589
"HAVEN_20BDG18MKH",1.1734,58.4109589
"HAVEN_20BDG18MKH",1.5178,58.4109589
"HAVEN_20BDG18MKH",1.6237,58.4109589
"HAVEN_20BDG18MKH",1.0154,58.4109589
"HAVEN_20BDG18MKH",1.4828,58.4109589
"HAVEN_20BDG18MKH",1.4086,58.4109589
"HAVEN_20BDG18MKH",1.6564,58.4109589
"HAVEN_20BDG18MKH",1.5837,58.4109589
"HAVEN_20BDG18MKH",2.24,58.4109589
"HAVEN_20BDG18MKH",2.1416,58.4109589
"HAVEN_20BDG18MKH",2.5479,58.4109589
"HAVEN_20BDG18MKH",2.1934,58.4109589
"HAVEN_20BDG18MKH",1.7982,58.4109589
"HAVEN_20BDG18MKH",1.6333,58.4109589
"HAVEN_20BDG18MKH",1.5386,58.4109589
"HAVEN_20BDG18MKH",2.5051,58.4109589
"HAVEN_20BDG18MKH",3.2695,58.4109589
"HAVEN_20BDG18MKH",2.2489,58.4109589
"HAVEN_20BDG18MKH",1.3958,58.4109589
"HAVEN_20BDG18MKH",2.2569,58.4109589
"HAVEN_20BDG18MKH",2.4625,58.4109589
"HAVEN_20BDG18MKH",1.0081,58.4109589
"HAVEN_20BDG18MKH",1.4952,58.4109589
"HAVEN_20BDG18MKH",1.967,58.4109589
"HAVEN_20BDG18MKH",2.118,58.4109589
"HAVEN_20BDG18MKH",1.7342,58.4109589
"HAVEN_20BDG18MKH",1.3622,58.4109589
"HAVEN_20BDG18MKH",3.5072,58.4109589
"HAVEN_20BDG18MKH",1.8707,58.4109589
"HAVEN_20BDG18MKH",1.6095,58.4109589
"HAVEN_20BDG18MKH",1.5838,58.4109589
"HAVEN_20BDG18MKH",1.834,58.4109589
"HAVEN_20BDG18MKH",2.3757,58.4109589
"HAVEN_20BDG18MKH",1.6708,58.4109589
"HAVEN_20BDG18MKH",3.3924,58.4109589
"HAVEN_20BDG18MKH",1.8063,58.4109589
"HAVEN_20BDG18MKH",1.8495,58.4109589
"HAVEN_20GTI18NKF",1.7509,55.36986301
"HAVEN_20GTI18NKF",1.931,55.36986301
"HAVEN_20GTI18NKF",1.2896,55.36986301
"HAVEN_20GTI18NKF",1.606,55.36986301
"HAVEN_20GTI18NKF",2.0556,55.36986301
"HAVEN_20GTI18NKF",1.1807,55.36986301
"HAVEN_20GTI18NKF",1.232,55.36986301
"HAVEN_20GTI18NKF",1.0958,55.36986301
"HAVEN_20GTI18NKF",1.65,55.36986301
"HAVEN_20GTI18NKF",1.0295,55.36986301
"HAVEN_20GTI18NKF",1.4806,55.36986301
"HAVEN_20GTI18NKF",1.505,55.36986301
"HAVEN_20GTI18NKF",1.3302,55.36986301
"HAVEN_20GTI18NKF",1.6156,55.36986301
"HAVEN_20GTI18NKF",1.2001,55.36986301
"HAVEN_20GTI18NKF",1.5955,55.36986301
"HAVEN_20GTI18NKF",1.016,55.36986301
"HAVEN_20GTI18NKF",1.7903,55.36986301
"HAVEN_20GTI18NKF",2.0806,55.36986301
"HAVEN_20GTI18NKF",1.1402,55.36986301
"HAVEN_20GTI18NKF",1.1007,55.36986301
"HAVEN_20GTI18NKF",0.9259,55.36986301
"HAVEN_20GTI18NKF",1.4613,55.36986301
"HAVEN_20GTI18NKF",1.7109,55.36986301
"HAVEN_20GTI18NKF",2.9352,55.36986301
"HAVEN_20GTI18NKF",1.3105,55.36986301
"HAVEN_20GTI18NKF",1.1905,55.36986301
"HAVEN_20GTI18NKF",2.226,55.36986301
"HAVEN_20GTI18NKF",1.4107,55.36986301
"HAVEN_20GTI18NKF",3.0368,55.36986301
"HAVEN_20GTI18NKF",0.8757,55.36986301
"HAVEN_20GTI18NKF",1.5852,55.36986301
"HAVEN_20GTI18NKF",1.8902,55.36986301
"HAVEN_20GTI18NKF",1.5554,55.36986301
"HAVEN_20GTI18NKF",2.1704,55.36986301
"HAVEN_20GTI18NKF",2.4604,55.36986301
"HAVEN_20GTI18NKF",0.995,55.36986301
"HAVEN_20GTI18NKF",1.4006,55.36986301
"HAVEN_20GTI18NKF",1.9404,55.36986301
"HAVEN_20GTI18NKF",2.1107,55.36986301
"HAVEN_20GTI18NKF",1.5652,55.36986301
"HAVEN_20GTI18NKF",1.725,55.36986301
"HAVEN_20GTI18NKF",2.6068,55.36986301
"HAVEN_20GTI18NKF",1.2201,55.36986301
"HAVEN_20GTI18NKF",1.22,55.36986301
"HAVEN_20GTI18NKF",1.24,55.36986301
"HAVEN_20GTI18NKF",1.2705,55.36986301
"HAVEN_20GTI18NKF",1.5459,55.36986301
"HAVEN_20GTI18NKF",1.2749,55.36986301
"HAVEN_20GTI18NKF",2.1807,55.36986301
"HAVEN_20GTI18NKF",1.4153,55.36986301
"HAVEN_20GTI18NKF",1.9809,55.36986301
"HAVEN_20GTI18NKF",1.4216,55.36986301
"HAVEN_20GTI18NKF",1.9701,55.36986301
"HAVEN_20GTI18NKF",1.8257,55.36986301
"HAVEN_20GTI18NKF",1.5419,55.36986301
"HAVEN_20GTI18NKF",1.685,55.36986301
"HAVEN_20GTI18NKF",2.2152,55.36986301
"HAVEN_20GTI18NKF",0.9309,55.36986301
"HAVEN_20GTI18NKF",1.0757,55.36986301
"HAVEN_20GTI18NKF",1.6004,55.36986301
"HAVEN_20GTI18NKF",2.3331,55.36986301
"HAVEN_20GTI18NKF",1.2951,55.36986301
"HAVEN_20GTI18NKF",1.0403,55.36986301
"HAVEN_20GTI18NKF",1.3707,55.36986301
"HAVEN_20GTI18NKF",1.6802,55.36986301
"HAVEN_20GTI18NKF",0.9901,55.36986301
"HAVEN_20GTI18NKF",2.2918,55.36986301
"HAVEN_20GTI18NKF",3.0659,55.36986301
"HAVEN_20GTI18NKF",2.681,55.36986301
"HAVEN_20GTI18NKF",3.28,55.36986301
"HAVEN_20GTI18NKF",1.3396,55.36986301
"HAVEN_20GTI18NKF",2.0307,55.36986301
"HAVEN_20GTI18NKF",1.0998,55.36986301
"HAVEN_20GTI18NKF",1.8795,55.36986301
"HAVEN_20GTI18NKF",0.956,55.36986301
"HAVEN_20GTI18NKF",1.0003,55.36986301
"HAVEN_20GTI18NKF",1.7708,55.36986301
"HAVEN_20GTI18NKF",1.7306,55.36986301
"HAVEN_20GTI18NKF",1.1058,55.36986301
"HAVEN_20GTI18NKF",1.3103,55.36986301
"HAVEN_20GTI18NKF",1.3955,55.36986301
"HAVEN_20GTI18NKF",1.8202,55.36986301
"HAVEN_20GTI18NKF",1.1949,55.36986301
"HAVEN_20GTI18NKF",1.9156,55.36986301
"HAVEN_20GTI18NKF",3.711,55.36986301
"HAVEN_20GTI18NKF",0.8752,55.36986301
"HAVEN_20GTI18NKF",1.2002,55.36986301
"HAVEN_20GTI18NKF",1.7001,55.36986301
"HAVEN_20GTI18NKF",1.071,55.36986301
"HAVEN_20GTI18NKF",1.6853,55.36986301
"HAVEN_20GTI18NKF",2.1956,55.36986301
"HAVEN_20GTI18NKF",1.6598,55.36986301
"HAVEN_20GTI18NKF",1.372,55.36986301
"HAVEN_20GTI18NKF",2.2052,55.36986301
"HAVEN_20GTI18NKF",1.6351,55.36986301
"HAVEN_22KQP21GLK",3.3281,64.83835616
"HAVEN_22KQP21GLK",1.6153,64.83835616
"HAVEN_22KQP21GLK",2.1756,64.83835616
"HAVEN_22KQP21GLK",2.4947,64.83835616
"HAVEN_22KQP21GLK",1.6366,64.83835616
"HAVEN_22KQP21GLK",2.2337,64.83835616
"HAVEN_22KQP21GLK",1.7657,64.83835616
"HAVEN_22KQP21GLK",1.4368,64.83835616
"HAVEN_22KQP21GLK",1.8746,64.83835616
"HAVEN_22KQP21GLK",2.4199,64.83835616
"HAVEN_22KQP21GLK",1.6891,64.83835616
"HAVEN_22KQP21GLK",1.9637,64.83835616
"HAVEN_22KQP21GLK",1.6245,64.83835616
"HAVEN_22KQP21GLK",1.6366,64.83835616
"HAVEN_22KQP21GLK",2.7409,64.83835616
"HAVEN_22KQP21GLK",2.221,64.83835616
"HAVEN_22KQP21GLK",2.9143,64.83835616
"HAVEN_22KQP21GLK",1.8205,64.83835616
"HAVEN_22KQP21GLK",1.8748,64.83835616
"HAVEN_22KQP21GLK",3.2819,64.83835616
"HAVEN_22KQP21GLK",2.0214,64.83835616
"HAVEN_22KQP21GLK",1.7035,64.83835616
"HAVEN_22KQP21GLK",1.8089,64.83835616
"HAVEN_22KQP21GLK",3.1057,64.83835616
"HAVEN_22KQP21GLK",4.314,64.83835616
"HAVEN_22KQP21GLK",1.8707,64.83835616
"HAVEN_22KQP21GLK",2.8445,64.83835616
"HAVEN_22KQP21GLK",3.4594,64.83835616
"HAVEN_22KQP21GLK",1.8925,64.83835616
"HAVEN_22KQP21GLK",0.9845,64.83835616
"HAVEN_22KQP21GLK",3.5326,64.83835616
"HAVEN_22KQP21GLK",1.8771,64.83835616
"HAVEN_22KQP21GLK",1.146,64.83835616
"HAVEN_22KQP21GLK",2.8986,64.83835616
"HAVEN_22KQP21GLK",2.8796,64.83835616
"HAVEN_22KQP21GLK",1.1453,64.83835616
"HAVEN_22KQP21GLK",1.7858,64.83835616
"HAVEN_22KQP21GLK",1.7268,64.83835616
"HAVEN_22KQP21GLK",3.6701,64.83835616
"HAVEN_22KQP21GLK",1.9697,64.83835616
"HAVEN_22KQP21GLK",3.374,64.83835616
"HAVEN_22KQP21GLK",2.3333,64.83835616
"HAVEN_22KQP21GLK",2.4333,64.83835616
"HAVEN_22KQP21GLK",1.6583,64.83835616
"HAVEN_22KQP21GLK",2.1242,64.83835616
"HAVEN_22KQP21GLK",1.6824,64.83835616
"HAVEN_22KQP21GLK",2.1872,64.83835616
"HAVEN_22KQP21GLK",1.7859,64.83835616
"HAVEN_22KQP21GLK",1.9413,64.83835616
"HAVEN_22KQP21GLK",2.9344,64.83835616
"HAVEN_22KQP21GLK",2.1373,64.83835616
"HAVEN_22KQP21GLK",2.8729,64.83835616
"HAVEN_22KQP21GLK",1.6172,64.83835616
"HAVEN_22KQP21GLK",1.6626,64.83835616
"HAVEN_22KQP21GLK",1.445,64.83835616
"HAVEN_22KQP21GLK",3.1673,64.83835616
"HAVEN_22KQP21GLK",1.8555,64.83835616
"HAVEN_22KQP21GLK",2.6592,64.83835616
"HAVEN_22KQP21GLK",1.8722,64.83835616
"HAVEN_22KQP21GLK",2.45,64.83835616
"HAVEN_22KQP21GLK",2.0198,64.83835616
"HAVEN_22KQP21GLK",1.848,64.83835616
"HAVEN_22KQP21GLK",2.7441,64.83835616
"HAVEN_22KQP21GLK",2.1763,64.83835616
"HAVEN_22KQP21GLK",1.628,64.83835616
"HAVEN_22KQP21GLK",0.9744,64.83835616
"HAVEN_22KQP21GLK",4.0025,64.83835616
"HAVEN_22KQP21GLK",2.7918,64.83835616
"HAVEN_22KQP21GLK",2.2917,64.83835616
"HAVEN_22KQP21GLK",1.5915,64.83835616
"HAVEN_22KQP21GLK",3.3973,64.83835616
"HAVEN_22KQP21GLK",1.5945,64.83835616
"HAVEN_22KQP21GLK",2.0005,64.83835616
"HAVEN_22KQP21GLK",2.6511,64.83835616
"HAVEN_22KQP21GLK",1.3007,64.83835616
"HAVEN_22KQP21GLK",2.2223,64.83835616
"HAVEN_22KQP21GLK",1.2913,64.83835616
"HAVEN_22KQP21GLK",1.7686,64.83835616
"HAVEN_22KQP21GLK",2.1127,64.83835616
"HAVEN_22KQP21GLK",1.7502,64.83835616
"HAVEN_22KQP21GLK",2.5704,64.83835616
"HAVEN_22KQP21GLK",1.9472,64.83835616
"HAVEN_22KQP21GLK",3.5521,64.83835616
"HAVEN_22KQP21GLK",2.8724,64.83835616
"HAVEN_22KQP21GLK",1.067,64.83835616
"HAVEN_22KQP21GLK",2.9309,64.83835616
"HAVEN_22KQP21GLK",1.8808,64.83835616
"HAVEN_22KQP21GLK",2.8243,64.83835616
"HAVEN_22KQP21GLK",3.7853,64.83835616
"HAVEN_22KQP21GLK",2.1558,64.83835616
"HAVEN_22KQP21GLK",1.8052,64.83835616
"HAVEN_22KQP21GLK",2.5814,64.83835616
"HAVEN_22KQP21GLK",1.7023,64.83835616
"HAVEN_22QGH09DGO",1.3545,57.02739726
"HAVEN_22QGH09DGO",1.0556,57.02739726
"HAVEN_22QGH09DGO",2.2036,57.02739726
"HAVEN_22QGH09DGO",2.9806,57.02739726
"HAVEN_22QGH09DGO",1.4111,57.02739726
"HAVEN_22QGH09DGO",1.1306,57.02739726
"HAVEN_22QGH09DGO",1.8138,57.02739726
"HAVEN_22QGH09DGO",1.293,57.02739726
"HAVEN_22QGH09DGO",2.3716,57.02739726
"HAVEN_22QGH09DGO",1.826,57.02739726
"HAVEN_22QGH09DGO",2.1933,57.02739726
"HAVEN_22QGH09DGO",3.5075,57.02739726
"HAVEN_22QGH09DGO",4.8576,57.02739726
"HAVEN_22QGH09DGO",1.2557,57.02739726
"HAVEN_22QGH09DGO",3.1988,57.02739726
"HAVEN_22QGH09DGO",2.0341,57.02739726
"HAVEN_22QGH09DGO",0.8938,57.02739726
"HAVEN_22QGH09DGO",1.5351,57.02739726
"HAVEN_22QGH09DGO",2.113,57.02739726
"HAVEN_22QGH09DGO",1.3472,57.02739726
"HAVEN_22QGH09DGO",1.6887,57.02739726
"HAVEN_22QGH09DGO",1.3798,57.02739726
"HAVEN_22QGH09DGO",1.104,57.02739726
"HAVEN_22QGH09DGO",1.9212,57.02739726
"HAVEN_22QGH09DGO",2.5635,57.02739726
"HAVEN_22QGH09DGO",2.8887,57.02739726
"HAVEN_22QGH09DGO",1.352,57.02739726
"HAVEN_22QGH09DGO",2.9371,57.02739726
"HAVEN_22QGH09DGO",3.1262,57.02739726
"HAVEN_22QGH09DGO",1.9929,57.02739726
"HAVEN_22QGH09DGO",1.1948,57.02739726
"HAVEN_22QGH09DGO",1.4415,57.02739726
"HAVEN_22QGH09DGO",1.1748,57.02739726
"HAVEN_22QGH09DGO",1.387,57.02739726
"HAVEN_22QGH09DGO",1.7493,57.02739726
"HAVEN_22QGH09DGO",1.2126,57.02739726
"HAVEN_22QGH09DGO",1.4305,57.02739726
"HAVEN_22QGH09DGO",2.8531,57.02739726
"HAVEN_22QGH09DGO",3.0027,57.02739726
"HAVEN_22QGH09DGO",0.8603,57.02739726
"HAVEN_22QGH09DGO",1.7998,57.02739726
"HAVEN_22QGH09DGO",3.1969,57.02739726
"HAVEN_22QGH09DGO",0.9944,57.02739726
"HAVEN_22QGH09DGO",1.7657,57.02739726
"HAVEN_22QGH09DGO",2.2794,57.02739726
"HAVEN_22QGH09DGO",2.446,57.02739726
"HAVEN_22QGH09DGO",2.0816,57.02739726
"HAVEN_22QGH09DGO",1.5755,57.02739726
"HAVEN_22QGH09DGO",2.1016,57.02739726
"HAVEN_22QGH09DGO",1.6953,57.02739726
"HAVEN_22QGH09DGO",1.2806,57.02739726
"HAVEN_22QGH09DGO",3.2062,57.02739726
"HAVEN_22QGH09DGO",2.3227,57.02739726
"HAVEN_22QGH09DGO",3.0064,57.02739726
"HAVEN_22QGH09DGO",1.4883,57.02739726
"HAVEN_22QGH09DGO",1.1931,57.02739726
"HAVEN_22QGH09DGO",1.3693,57.02739726
"HAVEN_22QGH09DGO",2.1984,57.02739726
"HAVEN_22QGH09DGO",2.9734,57.02739726
"HAVEN_22QGH09DGO",2.0756,57.02739726
"HAVEN_22QGH09DGO",1.3554,57.02739726
"HAVEN_22QGH09DGO",1.0987,57.02739726
"HAVEN_22QGH09DGO",2.9414,57.02739726
"HAVEN_22QGH09DGO",2.3053,57.02739726
"HAVEN_22QGH09DGO",2.4205,57.02739726
"HAVEN_22QGH09DGO",3.4932,57.02739726
"HAVEN_22QGH09DGO",1.4103,57.02739726
"HAVEN_22QGH09DGO",3.1773,57.02739726
"HAVEN_22QGH09DGO",1.2123,57.02739726
"HAVEN_22QGH09DGO",1.8946,57.02739726
"HAVEN_22QGH09DGO",1.8107,57.02739726
"HAVEN_22QGH09DGO",1.2324,57.02739726
"HAVEN_22QGH09DGO",1.5411,57.02739726
"HAVEN_22QGH09DGO",1.4507,57.02739726
"HAVEN_22QGH09DGO",1.5864,57.02739726
"HAVEN_22QGH09DGO",3.0534,57.02739726
"HAVEN_22QGH09DGO",2.184,57.02739726
"HAVEN_22QGH09DGO",1.516,57.02739726
"HAVEN_22QGH09DGO",2.9869,57.02739726
"HAVEN_22QGH09DGO",1.2667,57.02739726
"HAVEN_22QGH09DGO",1.246,57.02739726
"HAVEN_22QGH09DGO",2.3167,57.02739726
"HAVEN_22QGH09DGO",1.9392,57.02739726
"HAVEN_22QGH09DGO",1.8017,57.02739726
